company,date,open_price,high_price,low_price,close_price,volume
FinanceInc,2025-09-04,78.14,82.31,78.56,80.26,9308193
FinanceInc,2025-09-05,119.43,120.92,113.63,117.27,9840778
EnergyGiant,2025-05-29,122.25,123.87,120.96,121.11,1271198
EnergyGiant,2025-05-30,183.67,189.19,181.47,183.58,9900745
EnergyGiant,2025-06-02,73.05,75.8,72.71,71.89,5354872
EnergyGiant,2025-06-03,85.96,90.14,84.48,88.11,2353277
EnergyGiant,2025-06-04,150.91,155.58,147.72,153.61,8270024
EnergyGiant,2025-06-05,131.03,136.78,131.7,134.66,2448838
EnergyGiant,2025-06-06,181.46,190.43,180.27,185.37,412564
EnergyGiant,2025-06-09,178.37,184.65,173.7,179.35,3669531
EnergyGiant,2025-06-10,186.33,191.0,185.93,185.74,2593647
EnergyGiant,2025-06-11,103.71,108.92,103.47,104.0,7896391
EnergyGiant,2025-06-12,123.12,127.45,118.98,123.86,2882393
EnergyGiant,2025-06-13,161.23,164.88,160.03,164.01,2552813
EnergyGiant,2025-06-16,160.28,163.27,154.12,160.31,1154635
EnergyGiant,2025-06-17,88.7,92.65,87.49,90.7,6611121
EnergyGiant,2025-06-18,120.23,120.73,120.33,119.6,8847185
EnergyGiant,2025-06-19,143.72,150.42,141.98,145.44,6419298
EnergyGiant,2025-06-20,147.25,152.89,146.83,148.15,6413749
EnergyGiant,2025-06-23,193.73,199.88,194.11,194.69,8188465
EnergyGiant,2025-06-24,179.46,191.15,177.95,181.1,8732570
EnergyGiant,2025-06-25,144.83,147.89,141.85,147.8,2085251
EnergyGiant,2025-06-26,148.66,151.63,142.55,150.21,8136641
EnergyGiant,2025-06-27,80.5,85.01,77.62,80.11,9721507
EnergyGiant,2025-06-30,136.82,142.41,138.09,136.89,2890745
EnergyGiant,2025-07-01,87.6,92.99,86.96,88.96,412392
EnergyGiant,2025-07-02,183.43,189.24,181.3,179.72,8009005
EnergyGiant,2025-07-03,177.72,187.57,176.5,182.22,3151509
EnergyGiant,2025-07-04,143.54,144.69,141.23,145.91,1254992
EnergyGiant,2025-07-07,84.09,84.93,81.1,85.69,8561748
EnergyGiant,2025-07-08,154.65,157.28,146.38,155.11,754924
EnergyGiant,2025-07-09,181.89,188.5,173.43,182.82,9147717
EnergyGiant,2025-07-10,176.89,180.87,171.07,174.28,6313902
EnergyGiant,2025-07-11,182.66,185.11,180.67,181.09,6496087
EnergyGiant,2025-07-14,103.83,107.23,101.74,102.89,7238527
EnergyGiant,2025-07-15,70.02,70.9,69.59,69.47,9222292
EnergyGiant,2025-07-16,109.91,115.24,110.13,111.64,2076835
EnergyGiant,2025-07-17,127.32,129.28,126.71,127.5,1888169
EnergyGiant,2025-07-18,73.66,74.15,72.69,72.99,6234489
EnergyGiant,2025-07-21,144.57,144.6,136.14,142.08,9454349
EnergyGiant,2025-07-22,121.73,125.77,117.8,121.42,5877340
EnergyGiant,2025-07-23,165.45,167.28,165.0,163.6,3954922
EnergyGiant,2025-07-24,117.92,117.94,112.39,116.52,5778044
EnergyGiant,2025-07-25,170.9,175.95,162.06,169.37,188762
EnergyGiant,2025-07-28,172.86,174.68,167.24,167.84,4513951
EnergyGiant,2025-07-29,81.87,83.42,80.7,84.88,8841022
EnergyGiant,2025-07-30,94.69,93.24,91.92,91.76,8394125
EnergyGiant,2025-07-31,114.46,119.65,114.71,114.85,663871
EnergyGiant,2025-08-01,167.66,173.45,164.37,168.76,6135435
EnergyGiant,2025-08-04,84.17,86.56,85.87,86.85,6024499
EnergyGiant,2025-08-05,149.88,151.96,143.04,151.67,1612732
EnergyGiant,2025-08-06,133.64,136.14,129.68,131.63,4739031
EnergyGiant,2025-08-07,85.5,85.85,81.44,82.28,3036596
EnergyGiant,2025-08-08,109.32,111.47,107.15,113.06,8711521
EnergyGiant,2025-08-11,196.42,201.37,189.39,195.01,6426357
EnergyGiant,2025-08-12,135.93,139.57,134.21,134.25,7829606
EnergyGiant,2025-08-13,187.15,188.92,177.63,183.61,3797401
EnergyGiant,2025-08-14,149.9,153.93,151.2,151.64,263128
EnergyGiant,2025-08-15,153.65,157.35,150.46,156.67,5837688
EnergyGiant,2025-08-18,62.46,62.87,59.42,62.37,4614342
EnergyGiant,2025-08-19,78.18,81.02,74.28,78.15,4040319
EnergyGiant,2025-08-20,162.7,161.97,153.92,158.71,6073148
EnergyGiant,2025-08-21,72.24,76.78,72.21,73.88,211126
EnergyGiant,2025-08-22,164.91,164.98,160.37,165.43,8360100
EnergyGiant,2025-08-25,187.53,190.02,178.02,182.38,8675399
EnergyGiant,2025-08-26,91.02,94.69,87.69,93.14,8124879
EnergyGiant,2025-08-27,187.38,194.26,189.62,193.06,7770476
EnergyGiant,2025-08-28,198.03,201.0,193.42,192.64,3635838
EnergyGiant,2025-08-29,105.21,108.85,106.18,105.58,4509875
EnergyGiant,2025-09-01,85.47,88.19,82.86,85.57,3632148
EnergyGiant,2025-09-02,114.0,114.92,109.48,112.64,9686664
EnergyGiant,2025-09-03,69.88,70.47,66.54,69.03,4056154
EnergyGiant,2025-09-04,135.2,134.61,131.97,134.57,8035405
EnergyGiant,2025-09-05,168.64,175.12,170.81,173.24,8773937
HealthPlus,2025-05-29,129.14,133.26,125.23,131.96,900429
HealthPlus,2025-05-30,110.6,110.09,108.74,109.66,1715677
HealthPlus,2025-06-02,116.7,119.6,114.9,119.51,4423737
HealthPlus,2025-06-03,101.26,103.4,99.99,102.05,9778000
HealthPlus,2025-06-04,137.2,137.57,134.89,135.59,8663838
HealthPlus,2025-06-05,124.29,128.6,119.31,122.07,2530151
HealthPlus,2025-06-06,181.25,188.61,175.03,181.05,6890959
HealthPlus,2025-06-09,174.29,178.77,170.49,176.04,4988148
HealthPlus,2025-06-10,157.23,159.66,155.69,158.32,6192894
HealthPlus,2025-06-11,162.32,165.84,155.43,164.48,2197821
HealthPlus,2025-06-12,160.2,166.65,156.78,156.49,2900292
HealthPlus,2025-06-13,107.78,114.69,106.67,107.6,6760764
HealthPlus,2025-06-16,131.15,129.27,126.14,126.46,6640534
HealthPlus,2025-06-17,95.43,97.78,94.61,94.98,2962327
HealthPlus,2025-06-18,54.64,56.62,52.45,54.23,9169497
HealthPlus,2025-06-19,190.6,191.51,189.74,190.53,7759527
HealthPlus,2025-06-20,145.44,148.74,141.21,145.46,5295254
HealthPlus,2025-06-23,186.2,188.45,177.86,184.91,7015632
HealthPlus,2025-06-24,88.27,88.97,88.15,90.21,5869431
HealthPlus,2025-06-25,93.14,96.21,90.65,93.96,5126630
HealthPlus,2025-06-26,51.23,52.12,49.4,50.36,6368704
HealthPlus,2025-06-27,79.48,80.0,75.35,78.96,6638471
HealthPlus,2025-06-30,172.32,174.95,171.0,174.38,4661139
HealthPlus,2025-07-01,93.6,96.45,89.98,94.01,3160284
HealthPlus,2025-07-02,69.39,72.1,68.56,71.06,8354323
HealthPlus,2025-07-03,76.67,78.36,76.35,77.19,1815864
HealthPlus,2025-07-04,90.93,94.34,87.74,90.8,347041
HealthPlus,2025-07-07,123.25,125.97,122.79,126.51,7879334
HealthPlus,2025-07-08,151.65,155.16,152.61,152.35,4571188
HealthPlus,2025-07-09,163.5,170.26,159.63,168.62,6501806
HealthPlus,2025-07-10,171.6,180.93,167.69,176.13,7531651
HealthPlus,2025-07-11,88.8,87.94,85.92,85.66,3597162
HealthPlus,2025-07-14,121.8,122.81,116.83,121.55,807762
HealthPlus,2025-07-15,162.03,162.7,157.51,160.41,6146955
HealthPlus,2025-07-16,185.79,185.12,175.01,184.1,5544432
HealthPlus,2025-07-17,52.88,53.79,50.68,51.72,804531
HealthPlus,2025-07-18,138.21,141.88,131.37,138.65,4272867
HealthPlus,2025-07-21,72.45,75.93,73.4,75.12,1107511
HealthPlus,2025-07-22,59.31,61.03,58.35,58.08,4003632
HealthPlus,2025-07-23,97.74,100.65,94.33,99.04,3337420
HealthPlus,2025-07-24,52.94,55.13,51.21,52.22,7440032
HealthPlus,2025-07-25,134.08,137.13,130.95,134.09,5530463
HealthPlus,2025-07-28,158.42,166.51,159.18,160.21,1255557
HealthPlus,2025-07-29,129.41,134.98,126.7,129.43,8588562
HealthPlus,2025-07-30,105.51,106.96,106.09,108.04,4106173
HealthPlus,2025-07-31,96.39,102.85,97.22,96.89,8447489
HealthPlus,2025-08-01,162.58,167.19,160.0,163.69,1714912
HealthPlus,2025-08-04,126.25,133.85,122.89,130.4,3490323
HealthPlus,2025-08-05,65.24,66.16,64.88,65.76,8319319
HealthPlus,2025-08-06,129.91,130.52,124.79,129.42,1289067
HealthPlus,2025-08-07,52.84,53.67,51.78,52.65,7952729
HealthPlus,2025-08-08,167.16,174.9,169.63,169.58,6291944
HealthPlus,2025-08-11,166.15,174.35,165.15,170.72,5198672
HealthPlus,2025-08-12,60.99,63.29,58.92,61.03,6564782
HealthPlus,2025-08-13,78.5,79.39,76.95,77.41,9464062
HealthPlus,2025-08-14,110.51,115.86,108.67,112.09,7265129
HealthPlus,2025-08-15,179.99,184.07,176.97,181.24,2753760
HealthPlus,2025-08-18,130.6,136.16,129.45,130.35,5546792
HealthPlus,2025-08-19,176.11,182.32,175.19,175.48,4138654
HealthPlus,2025-08-20,132.93,139.62,133.98,133.15,7690070
HealthPlus,2025-08-21,116.64,121.38,117.03,117.57,8784044
HealthPlus,2025-08-22,71.36,70.29,70.21,69.46,5383223
HealthPlus,2025-08-25,53.94,55.09,51.33,53.37,9433552
HealthPlus,2025-08-26,135.99,136.24,131.94,133.73,4545763
HealthPlus,2025-08-27,105.41,106.29,104.07,103.35,6807501
HealthPlus,2025-08-28,133.83,135.88,130.79,135.27,8291918
HealthPlus,2025-08-29,175.17,178.86,173.05,174.52,5139762
HealthPlus,2025-09-01,56.29,56.67,54.99,56.54,5710127
HealthPlus,2025-09-02,103.49,104.32,101.51,103.7,3903691
HealthPlus,2025-09-03,164.42,169.68,159.18,163.01,1008116
HealthPlus,2025-09-04,93.96,98.3,91.65,95.73,3804361
HealthPlus,2025-09-05,73.49,76.62,72.87,73.72,9751174
RetailMax,2025-05-29,124.31,127.53,121.9,123.86,1484877
RetailMax,2025-05-30,122.57,124.7,116.9,120.89,7389551
RetailMax,2025-06-02,163.62,167.19,162.41,165.99,9685338
RetailMax,2025-06-03,79.78,82.34,76.42,78.05,7315305
RetailMax,2025-06-04,100.18,98.95,96.89,98.21,5943636
RetailMax,2025-06-05,78.08,81.15,77.67,77.53,5967267
RetailMax,2025-06-06,145.23,145.58,136.35,139.84,4017305
RetailMax,2025-06-09,79.55,82.98,79.36,78.71,1014996
RetailMax,2025-06-10,86.88,87.1,85.73,85.72,5859137
RetailMax,2025-06-11,151.67,157.54,146.54,152.28,9126233
RetailMax,2025-06-12,81.93,84.85,79.94,82.18,2471416
RetailMax,2025-06-13,155.3,157.17,153.54,154.43,4385846
RetailMax,2025-06-16,74.9,78.53,74.1,74.2,239824
RetailMax,2025-06-17,60.37,61.98,59.73,59.65,1910117
RetailMax,2025-06-18,53.64,54.58,50.83,52.61,1771072
RetailMax,2025-06-19,185.47,191.12,177.12,183.35,7783734
RetailMax,2025-06-20,135.24,134.37,133.58,133.06,8319709
RetailMax,2025-06-23,107.51,110.9,105.48,109.56,4062858
RetailMax,2025-06-24,203.22,202.15,190.05,197.47,6595644
RetailMax,2025-06-25,185.87,183.83,179.48,181.95,2645240
RetailMax,2025-06-26,100.83,101.96,99.9,101.35,3915608
RetailMax,2025-06-27,112.93,115.0,108.73,113.07,7635808
RetailMax,2025-06-30,129.79,132.25,128.32,132.91,2417095
RetailMax,2025-07-01,97.14,98.87,92.18,98.26,2535253
RetailMax,2025-07-02,148.82,149.61,141.52,148.63,2086209
RetailMax,2025-07-03,78.67,78.19,73.85,77.06,7046441
RetailMax,2025-07-04,192.65,201.42,192.45,195.24,4693537
RetailMax,2025-07-07,71.88,73.27,69.25,74.21,4577211
RetailMax,2025-07-08,141.47,145.04,135.42,138.17,1433376
RetailMax,2025-07-09,153.08,157.07,150.19,154.52,6373997
RetailMax,2025-07-10,77.25,79.43,74.35,76.75,6954988
RetailMax,2025-07-11,161.49,166.9,159.85,166.28,3502982
RetailMax,2025-07-14,160.83,171.25,163.55,166.07,8319877
RetailMax,2025-07-15,155.43,159.98,148.8,154.87,6481619
RetailMax,2025-07-16,157.36,165.45,154.65,158.26,746123
RetailMax,2025-07-17,127.85,133.39,121.96,130.64,8802386
RetailMax,2025-07-18,133.21,130.94,126.68,132.07,927040
RetailMax,2025-07-21,78.29,81.95,77.59,77.81,2893181
RetailMax,2025-07-22,113.88,113.68,110.63,111.75,7678236
RetailMax,2025-07-23,63.57,64.14,62.25,64.57,9267190
RetailMax,2025-07-24,70.05,71.88,67.41,70.55,3487856
RetailMax,2025-07-25,179.39,185.34,179.18,183.93,2851363
RetailMax,2025-07-28,155.38,158.66,153.41,156.89,8888196
RetailMax,2025-07-29,157.51,163.7,153.06,153.97,9333271
RetailMax,2025-07-30,108.24,111.98,104.76,107.77,2618087
RetailMax,2025-07-31,73.26,77.18,70.79,73.75,7586970
RetailMax,2025-08-01,92.13,97.51,93.13,91.46,4346497
RetailMax,2025-08-04,51.83,53.12,51.33,52.06,8378999
RetailMax,2025-08-05,85.99,87.72,83.15,84.24,210277
RetailMax,2025-08-06,86.87,89.39,84.79,87.84,920721
RetailMax,2025-08-07,76.34,79.08,74.4,76.27,9798786
RetailMax,2025-08-08,174.29,183.79,167.35,175.12,3090511
RetailMax,2025-08-11,73.56,76.65,73.09,74.41,9531768
RetailMax,2025-08-12,76.48,78.83,76.35,75.37,5121328
RetailMax,2025-08-13,99.99,102.46,97.23,99.77,1189275
RetailMax,2025-08-14,92.55,97.19,90.52,94.03,8902102
RetailMax,2025-08-15,80.53,81.71,79.73,83.04,8974251
RetailMax,2025-08-18,197.95,204.9,197.42,201.93,4918203
RetailMax,2025-08-19,115.64,115.54,111.64,114.62,2276225
RetailMax,2025-08-20,142.12,147.33,138.57,143.89,4004421
RetailMax,2025-08-21,159.28,156.3,148.66,157.07,2078465
RetailMax,2025-08-22,158.74,165.56,155.92,157.7,5966154
RetailMax,2025-08-25,134.8,134.14,128.71,132.89,1238100
RetailMax,2025-08-26,96.19,97.72,91.39,96.88,5827097
RetailMax,2025-08-27,109.71,114.66,108.49,108.07,5769639
RetailMax,2025-08-28,188.18,192.81,179.26,185.6,2706949
RetailMax,2025-08-29,146.34,147.95,139.29,145.72,7044979
RetailMax,2025-09-01,185.81,194.1,185.05,190.52,9414327
RetailMax,2025-09-02,128.86,134.85,129.08,132.41,6032348
RetailMax,2025-09-03,59.09,62.45,57.95,59.63,9063616
RetailMax,2025-09-04,176.86,179.8,172.79,178.93,5272103
RetailMax,2025-09-05,154.63,156.04,151.22,155.77,4086975
TechCorp,2025-05-29,107.13,107.34,103.23,104.36,6378297
TechCorp,2025-05-30,169.61,175.4,163.08,164.55,8197744
TechCorp,2025-06-02,183.17,188.9,180.95,188.52,5306955
TechCorp,2025-06-03,163.96,173.58,164.85,169.24,2326624
TechCorp,2025-06-04,79.28,82.34,80.23,79.54,5317400
TechCorp,2025-06-05,191.27,195.49,181.18,189.6,874096
TechCorp,2025-06-06,66.16,67.91,62.27,66.14,3620626
TechCorp,2025-06-09,96.93,99.49,94.79,97.9,2073853
TechCorp,2025-06-10,89.65,91.42,90.71,91.11,1817572
TechCorp,2025-06-11,80.5,82.28,77.51,81.65,4852443
TechCorp,2025-06-12,134.32,138.23,135.38,136.33,951044
TechCorp,2025-06-13,69.43,71.86,66.4,68.27,7254907
TechCorp,2025-06-16,109.68,113.64,106.77,109.61,7579891
TechCorp,2025-06-17,141.38,148.27,140.4,143.42,9050391
TechCorp,2025-06-18,62.83,64.14,60.45,60.78,7956366
TechCorp,2025-06-19,64.1,66.67,63.84,64.51,3854647
TechCorp,2025-06-20,72.69,72.48,69.28,70.65,5641983
TechCorp,2025-06-23,170.89,172.13,160.16,168.15,5996198
TechCorp,2025-06-24,123.48,123.52,117.83,122.16,8621981
TechCorp,2025-06-25,66.27,68.05,63.23,65.83,5168701
TechCorp,2025-06-26,129.4,132.6,127.45,130.16,8192903
TechCorp,2025-06-27,106.89,111.95,105.37,108.8,7404023
TechCorp,2025-06-30,134.23,139.77,129.5,136.0,9733280
TechCorp,2025-07-01,172.8,180.74,169.59,172.69,7569488
TechCorp,2025-07-02,77.82,76.69,73.02,77.39,6457071
TechCorp,2025-07-03,99.69,99.42,95.23,97.68,9843668
TechCorp,2025-07-04,186.5,185.49,177.57,182.89,9012993
TechCorp,2025-07-07,94.16,95.82,90.0,95.14,5128724
TechCorp,2025-07-08,137.78,137.61,135.16,135.19,5875801
TechCorp,2025-07-09,199.2,204.61,193.68,201.3,5035599
TechCorp,2025-07-10,60.31,62.23,56.4,59.5,6127124
TechCorp,2025-07-11,65.88,66.56,64.57,66.69,5437290
TechCorp,2025-07-14,156.18,160.18,150.58,154.72,2433188
TechCorp,2025-07-15,77.87,81.85,77.61,77.15,2206365
TechCorp,2025-07-16,68.94,70.2,69.16,70.1,7427199
TechCorp,2025-07-17,193.39,197.59,194.34,199.07,7242130
TechCorp,2025-07-18,143.23,146.53,142.2,142.83,3887304
TechCorp,2025-07-21,78.19,80.12,77.27,77.05,8517612
TechCorp,2025-07-22,91.93,92.99,86.02,88.72,8207893
TechCorp,2025-07-23,153.32,159.48,153.32,153.5,8931661
TechCorp,2025-07-24,201.36,205.23,192.25,194.2,1583883
TechCorp,2025-07-25,87.24,89.66,85.35,87.42,9146228
TechCorp,2025-07-28,168.44,170.16,164.14,171.61,7966313
TechCorp,2025-07-29,120.02,121.49,114.16,117.41,5042868
TechCorp,2025-07-30,91.65,97.69,92.21,94.23,9557421
TechCorp,2025-07-31,89.53,91.64,87.16,89.62,4994806
TechCorp,2025-08-01,172.19,173.79,163.47,171.37,4761529
TechCorp,2025-08-04,88.21,89.02,84.55,88.66,3029534
TechCorp,2025-08-05,188.3,192.67,180.64,184.1,4062709
TechCorp,2025-08-06,124.21,128.03,118.7,120.7,2533874
TechCorp,2025-08-07,141.12,145.17,137.61,138.85,6528475
TechCorp,2025-08-08,85.49,88.42,82.31,86.5,5889409
TechCorp,2025-08-11,57.6,60.53,55.39,58.07,8089846
TechCorp,2025-08-12,96.14,98.79,92.98,94.75,6644296
TechCorp,2025-08-13,119.47,126.46,115.2,123.26,7629960
TechCorp,2025-08-14,106.51,110.15,107.06,105.57,9013623
TechCorp,2025-08-15,148.27,148.76,145.02,147.7,5719820
TechCorp,2025-08-18,91.64,91.7,88.67,90.41,4156679
TechCorp,2025-08-19,160.72,161.71,154.84,161.37,3118500
TechCorp,2025-08-20,95.09,97.03,92.47,96.65,8912472
TechCorp,2025-08-21,65.44,66.31,63.24,64.78,497627
TechCorp,2025-08-22,140.38,147.15,142.15,141.29,2143299
TechCorp,2025-08-25,153.84,162.9,149.42,157.19,9597058
TechCorp,2025-08-26,168.33,171.42,163.53,169.08,1370273
TechCorp,2025-08-27,148.28,147.83,141.64,148.17,5525820
TechCorp,2025-08-28,89.6,89.83,84.45,88.21,1107616
TechCorp,2025-08-29,89.85,89.53,84.61,90.44,3466669
TechCorp,2025-09-01,139.72,145.03,135.49,143.07,3763917
TechCorp,2025-09-02,139.86,145.23,136.83,139.45,1281322
TechCorp,2025-09-03,134.35,138.73,135.0,133.8,114556
TechCorp,2025-09-04,191.18,192.46,187.09,193.01,9740863
TechCorp,2025-09-05,50.98,52.5,49.24,50.36,1276077
